i;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;Y
1;65,24903757;132,9659731;21,61565661;0,070920615;1167,405943;3,553777174;4108,114812;1123,985609;108,9089175;3,835404309;188,9198022
2;71,25907923;141,1311874;19,15024198;0,070785652;1105,02366;4,724998924;5179,89731;1036,298445;100,6439351;6,731767878;208,8400981
3;77,26014687;83,62571288;21,70500695;0,262824762;1132,928768;5,060061426;4036,794216;1135,496196;111,5108505;7,979959893;235,6458685
4;81,19585844;126,1403687;17,14503591;0,067076783;1104,571344;5,142674352;2114,010911;891,8251278;77,12689919;7,274379415;216,0906233
5;88,0751144;113,0883794;18,40927033;0,480623343;1186,636177;6,454146875;6408,009152;997,9878852;77,61460649;4,787777153;208,8219244
6;91,16664737;138,6729156;20,51939041;0,39248592;1183,884332;6,257180037;5112,035265;1067,717194;59,46475431;1,128960064;191,3925543
7;95,10128894;118,7171671;18,50281112;0,210537023;1161,436355;6,935715763;6079,169332;993,7289955;98,91312031;-2,806265822;156,1725357
8;104,8145323;186,6769587;17,1750815;0,471286306;1193,782122;8,635308555;2316,945678;922,8172725;87,90177761;-6,054419962;135,5609518
9;110,1980883;137,0795674;18,48409296;0,80808882;1162,166116;8,322321178;4209,55282;957,4606515;90,14131677;-7,820240941;132,5923414
10;114,2956242;208,7263686;18,57921847;0,038410734;1187,719971;8,732713691;4363,924629;970,1320157;102,0291687;-7,671394197;138,6709069
11;122,3148441;225,027718;19,90546235;0,519822448;1117,407637;9,665049037;2613,90799;1047,952258;108,1809761;-5,644322605;169,0135971
12;124,11475;191,6931633;17,46288361;0,079391505;1109,525386;10,33196677;7659,153011;903,412996;93,76407697;-2,235323986;188,4951675
13;135,9069282;263,274039;17,87428429;0,04880668;1186,593474;11,67857477;6133,649468;969,6355173;96,95662163;1,720959905;234,7624374
14;141,7364179;199,2927868;20,13398785;0,004523385;1106,803633;12,43111357;5464,298673;1056,890984;108,3239098;5,25589279;278,4931534
15;143,8916083;283,9676742;18,01394906;0,117772511;1170,354578;12,47461903;3440,348907;951,1925444;98,55382527;7,503999814;290,3685639
16;140,9653785;209,1480942;19,6928311;0,271432724;1193,795783;12,41899954;5197,620665;1057,473493;108,7331491;7,914865973;297,1521685
17;160,0376994;310,7297606;21,74085214;0,901439233;1135,066707;14,1075387;4612,842875;1149,508358;119,20609;6,387896901;314,1080531
18;163,578419;273,079256;21,53629798;0,224393333;1168,814962;14,30245213;1615,896591;1155,723123;116,9652918;3,296947882;292,4570359
19;173,5634152;329,4253795;20,15443012;0,459978404;1103,545943;15,63105262;4141,02523;1084,898243;108,9603772;-0,601208964;266,7278055
20;160,7023764;285,793399;19,38396234;0,355875736;1121,833253;14,7041325;6251,796888;1005,438297;104,0454719;-4,352168887;219,4911123
21;167,9271968;284,3893656;17,75044601;0,242680264;1131,789529;14,91696485;2261,591882;951,5671677;95,65019746;-7,03756608;199,4211718
22;184,4689599;362,6540181;20,84965985;0,166177126;1122,449944;17,4293776;2373,357991;1091,549282;115,0407547;-7,999921652;222,3151221
23;179,7580536;253,5263547;19,83182306;0,490996897;1115,122213;16,07027923;4808,657944;1029,769982;108,4919018;-7,003617398;221,032212
24;197,3119641;320,9420325;21,32801687;0,273136139;1181,836523;18,04274045;1632,1826;1126,255011;115,5391171;-4,292583344;268,0145612
